date,consumption,generation,temperature,humidity,rain,snow,pressure,wind_speed,wind_direction,clouds,sunrise,sunset,working_day,holiday
2025-02-06T06:49:35Z,69.46,55.635726975738967558,29,51,7,0,1001,13,337,36,1761386400,1761433200,true,false
2025-07-15T21:07:13Z,301.73,256.279694052455308378,17,88,9,0,1027,10,236,46,1761386400,1761433200,false,true
2024-12-01T18:14:43Z,269.46,235.052218084416701022,33,68,2,0,1014,2,218,76,1761386400,1761433200,true,true
2024-11-12T00:04:36Z,437.01,366.838748666266169097,34,60,1,0,1001,12,271,45,1761386400,1761433200,true,false
2025-10-12T04:30:58Z,122.03,120.30600693468462197,12,71,0,0,1011,2,32,63,1761386400,1761433200,true,false
2025-09-26T08:42:41Z,236.78,228.588803843255173922,13,47,7,0,1009,15,202,42,1761386400,1761433200,false,true
2025-07-08T03:38:25Z,331.45,343.69629511189217525,24,58,2,0,1008,4,223,76,1761386400,1761433200,false,true
2024-12-08T15:45:52Z,359.66,355.83533461069652247,7,89,3,0,988,10,203,35,1761386400,1761433200,true,true
2025-04-29T20:14:43Z,392.81,417.70986080329268433,10,78,4,0,1014,9,247,34,1761386400,1761433200,true,false
2024-11-12T05:05:28Z,324.81,306.107456085989633448,27,64,1,0,1003,14,64,29,1761386400,1761433200,false,true
2024-12-17T10:21:57Z,188.98,195.05649741909706254,26,51,9,0,1005,6,169,5,1761386400,1761433200,true,false
2025-09-12T02:27:13Z,66.62,61.692110838969806704,19,34,7,0,980,3,219,78,1761386400,1761433200,false,false
2025-09-25T02:51:24Z,239.76,244.88434887734997432,11,57,1,0,1005,6,212,16,1761386400,1761433200,true,false
2024-11-25T11:29:40Z,273.69,253.090780022343257802,31,65,3,0,1000,7,230,80,1761386400,1761433200,false,false
2025-05-09T01:38:00Z,197.69,199.03762553889797495,14,92,7,0,1012,10,259,21,1761386400,1761433200,false,true
2025-04-15T13:11:11Z,217.75,181.994506754427975075,5,71,5,0,986,6,360,14,1761386400,1761433200,false,false
2025-05-24T14:35:08Z,481.26,526.25665342083814812,34,56,5,0,1015,7,17,20,1761386400,1761433200,false,true
2024-12-02T20:07:33Z,201.72,216.16284916372341396,16,43,3,0,1008,3,165,49,1761386400,1761433200,false,false
2025-10-24T08:30:41Z,321.69,307.102207863564310005,31,74,3,0,1009,9,213,70,1761386400,1761433200,false,false
2025-08-18T11:05:32Z,133.88,135.36785228591568068,20,99,10,0,997,8,236,45,1761386400,1761433200,true,true
2025-04-28T13:18:23Z,86.69,91.14815066053858805,11,21,3,0,997,3,238,9,1761386400,1761433200,true,true
2025-07-12T13:06:09Z,468.17,406.463269997426724425,20,39,4,0,1010,11,174,30,1761386400,1761433200,true,false
2025-01-30T22:06:03Z,323.9,267.79978949184083402,28,21,6,0,1005,12,154,25,1761386400,1761433200,true,true
2025-09-18T06:17:08Z,421.69,396.304151480166057531,20,70,7,0,1010,5,210,90,1761386400,1761433200,true,false
2025-08-04T02:21:21Z,150.11,131.887562121108032343,27,38,1,0,982,1,332,96,1761386400,1761433200,true,true
2025-03-02T17:29:20Z,391.26,401.31561261407429754,28,45,5,0,1005,3,340,29,1761386400,1761433200,true,false
2025-07-03T17:39:21Z,357.54,334.518440656185279984,24,85,10,0,1015,5,244,39,1761386400,1761433200,true,false
2024-11-17T18:19:14Z,98.23,81.097837857473092469,25,26,6,0,1006,3,344,44,1761386400,1761433200,true,false
2025-03-09T04:58:33Z,216.0,192.0959479522516248,23,46,4,0,1026,6,239,88,1761386400,1761433200,true,true
2025-03-14T20:18:33Z,110.57,110.138735169067795046,35,41,10,0,1000,7,37,38,1761386400,1761433200,false,true
2025-02-04T08:08:21Z,274.75,272.083327396214725125,11,76,3,0,1008,8,65,1,1761386400,1761433200,true,false
2025-09-26T11:28:23Z,282.18,256.82491194252046905,28,59,8,0,1025,14,333,70,1761386400,1761433200,true,true
2025-10-10T11:22:01Z,446.83,429.574660854350768819,10,45,2,0,1030,9,107,33,1761386400,1761433200,false,false
2025-02-08T23:06:26Z,473.24,487.92051513231256832,32,28,0,0,1021,10,102,80,1761386400,1761433200,true,false
2025-05-27T00:46:08Z,173.84,181.8194076079074892,19,58,9,0,985,5,330,81,1761386400,1761433200,false,false
2025-08-29T06:22:12Z,54.19,48.218341414883992606,31,68,3,0,1020,1,176,58,1761386400,1761433200,true,false
2025-07-29T03:12:04Z,332.59,339.39221751322945359,23,94,10,0,1027,15,247,53,1761386400,1761433200,false,true
2025-05-29T23:31:16Z,451.1,461.38659083972806,16,84,5,0,1005,7,237,16,1761386400,1761433200,true,false
2024-12-01T01:50:47Z,162.71,178.00898895087628566,12,53,4,0,1007,6,1,78,1761386400,1761433200,true,true
2024-10-27T06:47:15Z,361.5,382.708914548657628,6,26,8,0,1027,8,18,50,1761386400,1761433200,true,false
2025-04-30T23:00:09Z,366.3,335.84847799432051584,27,35,2,0,1027,9,181,65,1761386400,1761433200,true,false
2025-09-12T14:50:55Z,115.78,114.145943706594314018,11,61,8,0,985,0,156,13,1761386400,1761433200,false,false
2025-05-04T15:03:08Z,300.55,287.305135209146125195,34,25,2,0,1003,4,230,81,1761386400,1761433200,true,false
2025-08-01T00:35:40Z,224.5,236.76967576761976,6,34,4,0,1024,5,79,90,1761386400,1761433200,false,false
2025-03-31T22:55:02Z,94.22,100.50239670295531168,27,68,6,0,1011,5,255,18,1761386400,1761433200,false,false
2025-02-08T12:10:51Z,188.15,152.686922236941244765,27,77,8,0,1012,1,250,44,1761386400,1761433200,false,false
2025-02-04T17:35:27Z,240.21,228.527076136375964124,31,92,5,0,984,15,257,98,1761386400,1761433200,false,false
2025-07-27T18:15:43Z,363.31,328.540278054424904722,13,85,10,0,1018,15,23,42,1761386400,1761433200,true,true
2025-01-31T00:26:34Z,123.51,113.842311715510236513,32,31,2,0,1016,0,128,72,1761386400,1761433200,false,false
2024-11-14T18:09:23Z,67.83,55.200626393616720828,11,81,8,0,992,5,345,57,1761386400,1761433200,true,false
2024-11-28T11:11:52Z,488.31,419.272253709184809015,7,45,9,0,1000,9,121,83,1761386400,1761433200,false,true
2025-08-08T17:20:14Z,252.13,234.184005298519426504,18,25,4,0,1017,9,278,82,1761386400,1761433200,false,false
2025-10-10T04:45:19Z,218.23,178.986304709948434316,7,46,7,0,1008,9,33,33,1761386400,1761433200,true,true
2025-06-04T13:28:33Z,149.85,154.3186545470761491,10,58,6,0,987,4,199,15,1761386400,1761433200,true,true
2025-01-09T22:12:41Z,303.52,262.345567333086486368,20,77,9,0,983,10,245,25,1761386400,1761433200,true,true
2025-01-28T01:55:22Z,183.4,198.6626032972400946,31,66,1,0,1010,9,284,52,1761386400,1761433200,false,false
2025-05-14T05:30:47Z,147.4,145.90385043464755184,24,70,1,0,1028,6,198,2,1761386400,1761433200,false,false
2025-02-02T04:01:28Z,111.64,99.1178249557119827,29,90,1,0,999,2,337,28,1761386400,1761433200,true,true
2025-06-25T11:05:37Z,244.36,197.779846552967289448,15,79,7,0,985,8,197,94,1761386400,1761433200,true,true
2025-01-06T05:14:28Z,335.83,285.147879497972980764,10,58,1,0,997,10,52,80,1761386400,1761433200,true,true
2025-02-03T19:33:52Z,334.37,347.28279316975267466,23,59,2,0,992,8,115,40,1761386400,1761433200,true,false
2025-09-17T01:10:55Z,247.89,228.733774113862111569,12,63,6,0,1012,10,292,14,1761386400,1761433200,false,true
2025-05-03T11:08:16Z,497.33,448.878952865899900439,27,71,2,0,1018,13,358,16,1761386400,1761433200,false,true
2025-01-27T06:17:05Z,144.4,123.40886586111532444,32,56,5,0,988,15,35,20,1761386400,1761433200,true,true
2024-11-16T07:09:15Z,277.02,298.71296204145174144,14,29,3,0,1027,12,104,14,1761386400,1761433200,true,true
2025-02-09T12:57:47Z,86.7,70.39508278959970065,33,67,5,0,995,5,278,89,1761386400,1761433200,false,false
2025-08-18T01:48:32Z,448.69,414.09736288734371844,34,60,6,0,1013,8,331,81,1761386400,1761433200,false,true
2024-11-27T21:06:46Z,122.86,112.10225028359412656,12,89,2,0,1000,6,212,42,1761386400,1761433200,false,false
2025-06-20T02:40:06Z,393.88,399.44271260050713592,14,77,1,0,993,13,55,6,1761386400,1761433200,false,false
2025-08-12T15:32:40Z,285.59,244.335154110525274875,29,39,7,0,1010,1,239,85,1761386400,1761433200,true,false
2025-04-21T21:00:29Z,435.12,476.54855848958792952,34,58,7,0,1001,9,285,13,1761386400,1761433200,true,true
2025-01-01T13:53:06Z,126.93,107.80681771403011365,5,28,4,0,1021,12,333,13,1761386400,1761433200,true,false
2025-04-28T08:13:21Z,444.37,402.423835549559836392,20,51,2,0,1014,15,196,0,1761386400,1761433200,true,true
2025-10-14T01:02:52Z,350.14,296.745021871312748454,33,44,4,0,1016,2,42,22,1761386400,1761433200,false,true
2025-04-06T10:01:46Z,200.06,201.53898809606741228,20,52,3,0,1017,12,193,86,1761386400,1761433200,false,false
2025-03-31T21:05:35Z,175.89,143.529438252462459483,7,68,8,0,1009,5,257,74,1761386400,1761433200,true,false
2025-01-15T13:26:48Z,84.4,86.673813763059566,29,77,6,0,986,5,1,39,1761386400,1761433200,true,false
2025-03-23T06:32:23Z,244.3,226.57017836179952267,17,39,0,0,1015,10,258,64,1761386400,1761433200,false,false
2025-05-11T21:09:38Z,438.1,438.6575997424592114,21,30,4,0,1023,0,304,27,1761386400,1761433200,false,true
2025-06-19T02:11:20Z,391.07,344.789906115653779595,28,60,4,0,997,0,109,79,1761386400,1761433200,true,true
2025-07-23T19:38:05Z,111.65,99.27719821148744615,8,54,3,0,1015,8,10,33,1761386400,1761433200,true,true
2024-11-17T18:27:06Z,470.65,430.32881517359419104,8,49,10,0,994,9,242,11,1761386400,1761433200,true,false
2025-07-07T17:00:10Z,417.36,350.73075739582849644,5,50,10,0,1013,14,3,37,1761386400,1761433200,true,true
2025-10-03T09:49:33Z,286.8,235.39190462064224532,29,81,2,0,1027,10,267,5,1761386400,1761433200,true,true
2025-02-19T15:27:56Z,178.11,175.476334345741403622,35,86,8,0,994,13,14,46,1761386400,1761433200,true,false
2025-05-07T00:34:20Z,449.17,400.342247727915696958,11,36,7,0,990,9,260,2,1761386400,1761433200,true,true
2025-07-12T00:28:31Z,138.63,129.500879281609345221,13,71,5,0,996,7,268,87,1761386400,1761433200,false,true
2025-08-18T07:02:51Z,146.09,127.847884691337237175,19,71,4,0,1000,2,268,19,1761386400,1761433200,false,true
2025-03-29T17:40:28Z,224.77,182.042992668893821283,28,31,5,0,1016,2,208,35,1761386400,1761433200,true,false
2024-12-24T10:04:50Z,270.8,294.88396249663752,29,26,6,0,1028,13,122,32,1761386400,1761433200,true,true
2025-09-01T00:43:04Z,441.61,423.489926467778427933,32,57,10,0,980,8,43,19,1761386400,1761433200,false,true
2024-11-14T05:58:19Z,111.87,103.30444281675462615,35,24,9,0,1013,6,272,62,1761386400,1761433200,true,false
2025-03-16T06:56:30Z,59.8,55.83838279185578698,28,85,6,0,980,10,294,56,1761386400,1761433200,false,false
2025-10-06T02:31:32Z,280.36,274.983133678116766256,23,70,1,0,1030,8,76,28,1761386400,1761433200,false,false
2024-12-20T02:29:37Z,125.97,125.385921106509260925,22,24,5,0,993,8,142,21,1761386400,1761433200,true,false
2024-12-20T08:54:56Z,188.86,179.592423688132301364,32,51,0,0,1007,15,340,54,1761386400,1761433200,true,true
2025-01-27T04:39:21Z,52.61,49.993508220382653304,14,89,6,0,993,4,231,58,1761386400,1761433200,true,true
2025-04-08T01:56:55Z,213.83,229.85669548498551929,10,59,8,0,1029,1,238,93,1761386400,1761433200,false,false
2025-04-02T13:40:50Z,356.81,364.55528009768953148,20,73,9,0,1010,1,124,59,1761386400,1761433200,false,true
2025-03-04T17:41:00Z,490.46,465.927391004411660144,9,62,4,0,993,6,341,87,1761386400,1761433200,false,false
2024-10-31T17:25:27Z,195.0,164.333138813627316,26,30,5,0,982,13,89,99,1761386400,1761433200,true,true
2025-03-11T06:20:20Z,96.09,86.779416903567464094,23,25,10,0,1004,8,329,40,1761386400,1761433200,false,false
2025-10-05T13:56:51Z,383.39,335.528613263792192867,33,94,3,0,1025,9,267,54,1761386400,1761433200,false,false
2025-10-22T03:05:33Z,241.61,253.54782031637495155,33,35,3,0,984,4,79,22,1761386400,1761433200,false,false
2025-03-06T14:19:12Z,214.32,213.45334700908182756,35,61,5,0,990,9,142,1,1761386400,1761433200,true,false
2025-04-04T02:43:56Z,406.58,345.618124337335577674,26,61,4,0,986,6,173,99,1761386400,1761433200,true,false
2025-05-17T18:23:53Z,196.8,171.94764043576293024,31,87,3,0,991,13,179,50,1761386400,1761433200,true,false
2025-01-12T17:06:15Z,153.37,135.320577278247134872,16,62,7,0,1012,15,98,99,1761386400,1761433200,false,true
2025-08-23T11:27:32Z,175.43,183.88538494045817507,29,29,4,0,1011,8,243,10,1761386400,1761433200,true,true
2025-10-20T10:43:26Z,264.32,284.9024778079819808,6,47,9,0,985,7,271,56,1761386400,1761433200,true,false
2025-01-29T00:42:15Z,111.95,93.456164081861884285,16,65,3,0,1015,5,77,69,1761386400,1761433200,false,true
2025-08-04T04:05:26Z,473.91,407.767885768606256001,9,57,2,0,1000,4,278,22,1761386400,1761433200,true,false
2024-12-11T08:47:51Z,77.56,77.8605476595075808,12,71,7,0,1020,7,64,67,1761386400,1761433200,true,true
2024-10-31T12:04:14Z,369.71,330.046216190465267592,6,42,10,0,1015,10,198,6,1761386400,1761433200,true,false
2024-12-23T15:45:33Z,477.14,448.22018667604706718,11,58,4,0,1022,1,356,82,1761386400,1761433200,false,true
2025-08-12T12:44:47Z,388.66,317.04685062760982372,15,70,3,0,999,3,232,14,1761386400,1761433200,false,true
2025-01-25T01:11:21Z,498.57,473.288605383070301286,24,89,0,0,980,0,224,43,1761386400,1761433200,false,true
2025-01-30T03:53:08Z,164.02,159.4521844262761638,30,49,8,0,1029,13,190,44,1761386400,1761433200,false,true
2025-02-27T01:37:20Z,201.17,215.05490392441627333,9,65,0,0,1008,2,97,93,1761386400,1761433200,false,true
2024-12-16T10:27:31Z,413.0,343.3312233195362133,24,69,8,0,1029,9,300,61,1761386400,1761433200,true,false
2025-01-15T03:35:57Z,191.94,177.213937885647687486,23,34,9,0,980,12,258,28,1761386400,1761433200,true,false
2025-05-15T16:25:18Z,470.56,418.5704898945903796,34,57,10,0,1004,0,267,8,1761386400,1761433200,false,true
2025-03-07T10:30:57Z,173.55,189.9167129707127826,20,67,3,0,1008,3,188,14,1761386400,1761433200,true,false
2025-05-09T05:42:12Z,68.07,55.476510917360182284,27,72,2,0,1026,11,332,47,1761386400,1761433200,false,true
2025-08-31T14:09:57Z,291.65,312.1711141467821826,21,23,3,0,981,0,320,98,1761386400,1761433200,true,false
2025-06-15T11:51:33Z,486.11,455.828884498869235095,15,77,5,0,1008,0,312,87,1761386400,1761433200,true,true
2025-04-02T15:51:52Z,309.56,302.980548255242539288,20,97,8,0,993,6,146,64,1761386400,1761433200,true,false
2025-04-03T18:15:28Z,112.25,94.799989865516417175,29,72,1,0,989,11,47,14,1761386400,1761433200,false,true
2025-01-10T15:06:28Z,188.65,181.09467619695143615,17,72,6,0,989,7,302,15,1761386400,1761433200,true,true
2024-12-22T00:56:34Z,456.41,469.5304458786379767,35,59,9,0,1016,14,198,47,1761386400,1761433200,true,false
2025-02-22T04:26:21Z,371.7,377.1099490376014713,24,58,4,0,985,12,242,51,1761386400,1761433200,false,false
2024-11-27T20:38:57Z,390.58,377.425477493291338282,22,44,5,0,1006,5,147,15,1761386400,1761433200,true,false
2025-04-14T11:16:08Z,471.13,431.920193070973184952,33,59,5,0,1004,2,122,80,1761386400,1761433200,false,false
2025-02-06T18:44:18Z,302.22,293.858161241216065272,29,27,0,0,1016,6,239,64,1761386400,1761433200,false,false
2025-01-18T02:18:49Z,387.16,393.35846982015334752,31,25,5,0,1000,15,178,13,1761386400,1761433200,false,true
2025-08-09T22:53:03Z,66.36,58.694667863702115924,16,69,6,0,1019,9,281,91,1761386400,1761433200,true,false
2025-06-07T05:59:37Z,90.06,96.1291707408259239,34,29,1,0,982,14,269,83,1761386400,1761433200,true,false
2025-10-17T22:27:18Z,143.91,145.0215555047482977,7,59,1,0,1006,9,293,88,1761386400,1761433200,true,false
2025-06-29T10:33:05Z,365.26,395.92795846063039468,23,58,7,0,1004,14,280,63,1761386400,1761433200,true,false
2025-10-22T16:42:21Z,215.85,187.772480500664974275,5,40,1,0,983,13,305,73,1761386400,1761433200,true,false
2025-04-16T01:15:51Z,62.75,66.54329917112362525,15,32,3,0,1017,15,325,93,1761386400,1761433200,true,true
2024-11-13T13:02:57Z,139.44,119.558892356504986728,13,59,2,0,1014,15,167,46,1761386400,1761433200,true,true
2025-03-12T13:34:05Z,422.82,434.54004220254427812,22,36,6,0,991,0,75,30,1761386400,1761433200,true,true
2024-12-29T10:51:06Z,465.07,404.833775896052991415,33,39,7,0,983,15,121,89,1761386400,1761433200,false,false
2025-07-28T05:15:44Z,229.42,243.54816619208408478,10,72,8,0,1019,12,41,25,1761386400,1761433200,false,false
2024-11-16T19:31:33Z,286.38,276.871042289372319162,12,74,7,0,1012,0,6,14,1761386400,1761433200,false,true
2024-11-04T02:45:23Z,161.24,155.486002479358805144,32,90,7,0,1005,4,9,12,1761386400,1761433200,true,true
2025-09-29T13:44:31Z,285.48,303.77030028672772224,7,57,0,0,1021,4,64,77,1761386400,1761433200,false,true
2025-01-14T13:34:18Z,171.75,176.09593643505973125,21,83,0,0,1027,11,290,3,1761386400,1761433200,false,false
2025-06-02T03:27:13Z,475.28,469.498145249807173968,18,81,7,0,991,4,246,5,1761386400,1761433200,true,false
2025-05-04T14:41:41Z,347.83,355.40287310437216713,34,91,7,0,987,10,177,4,1761386400,1761433200,false,true
2025-09-24T09:25:49Z,128.21,119.43302512759229299,26,66,4,0,998,14,322,14,1761386400,1761433200,true,true
2024-12-31T03:43:49Z,317.55,302.479003080666955815,16,92,0,0,981,3,279,67,1761386400,1761433200,false,true
2025-08-04T02:29:13Z,462.88,467.0958115465685296,12,73,2,0,1025,2,356,70,1761386400,1761433200,false,false
2025-10-02T01:59:38Z,437.65,457.5830739721829939,16,29,5,0,986,13,290,79,1761386400,1761433200,true,true
2025-03-29T08:40:50Z,144.41,117.404678728646747074,7,24,2,0,1029,3,100,35,1761386400,1761433200,true,false
2025-04-15T15:19:05Z,78.91,77.448127252815555756,15,33,5,0,994,9,33,38,1761386400,1761433200,true,false
2025-01-31T00:50:53Z,325.56,345.17249775524763756,18,77,2,0,1027,5,319,94,1761386400,1761433200,false,true
2024-10-28T13:34:37Z,452.93,372.221581422067451142,31,78,5,0,1012,2,323,36,1761386400,1761433200,true,true
2024-12-01T17:08:24Z,257.88,271.79982971941938768,21,91,0,0,1000,15,148,54,1761386400,1761433200,true,false
2025-10-17T11:22:50Z,180.92,168.230688936239788556,12,42,9,0,1007,12,124,96,1761386400,1761433200,true,false
2025-04-16T21:09:00Z,271.75,243.85105976568861385,34,35,2,0,1022,7,162,79,1761386400,1761433200,true,false
2024-12-17T00:21:55Z,478.83,462.007765548922191027,25,78,5,0,999,8,304,44,1761386400,1761433200,true,true
2025-04-13T21:59:47Z,388.97,333.538559484150245733,22,56,6,0,984,5,180,69,1761386400,1761433200,false,true
2025-07-28T02:53:23Z,352.03,282.617598862407582018,34,34,7,0,1015,15,221,18,1761386400,1761433200,false,true
2025-06-09T13:03:38Z,280.78,254.071524413810041964,28,88,10,0,985,9,18,55,1761386400,1761433200,true,true
2025-08-13T12:12:51Z,106.66,96.129898011475621986,22,29,2,0,1028,2,224,26,1761386400,1761433200,true,true
2025-07-21T07:35:14Z,338.56,271.42504695930675872,30,58,2,0,996,0,290,30,1761386400,1761433200,true,true
2025-03-29T20:00:12Z,182.55,172.51013502657088269,10,32,4,0,992,10,303,71,1761386400,1761433200,false,false
2024-12-27T22:43:37Z,480.01,470.592410647841672259,18,21,6,0,1021,10,249,35,1761386400,1761433200,false,false
2025-08-06T21:22:28Z,386.9,312.73055118908962847,9,89,9,0,992,9,230,15,1761386400,1761433200,false,false
2025-07-23T13:50:29Z,438.87,404.254751457770445825,11,43,4,0,1030,6,18,27,1761386400,1761433200,false,true
2025-06-26T23:49:59Z,218.5,183.5849632766978393,30,73,6,0,1001,4,300,72,1761386400,1761433200,false,false
2025-07-30T14:01:16Z,295.54,243.910733449618931822,29,96,1,0,1022,6,113,100,1761386400,1761433200,true,true
2025-02-21T02:31:01Z,102.07,106.71522608192480871,18,73,4,0,1000,7,195,100,1761386400,1761433200,true,true
2025-01-22T12:31:09Z,132.03,121.875656578887623148,11,51,6,0,1003,1,300,50,1761386400,1761433200,false,false
2024-12-28T20:07:54Z,437.64,364.473049390211642496,21,68,1,0,996,2,204,23,1761386400,1761433200,true,false
2025-10-02T01:57:51Z,107.29,109.5217224742784379,12,86,9,0,980,12,129,53,1761386400,1761433200,true,true
2025-07-20T18:52:05Z,108.22,117.81321523240163944,13,63,4,0,1003,13,340,38,1761386400,1761433200,false,true
2025-09-27T21:46:15Z,306.45,260.894156767354372005,9,64,1,0,1012,13,37,12,1761386400,1761433200,false,false
2025-04-22T23:06:37Z,250.69,269.90431474955867028,29,25,6,0,1012,13,163,32,1761386400,1761433200,false,true
2025-02-07T12:35:43Z,443.37,390.244375214898354309,5,73,3,0,1025,14,16,88,1761386400,1761433200,false,false
2025-01-21T01:45:25Z,218.72,239.87718794813210288,33,37,4,0,999,14,360,41,1761386400,1761433200,true,false
2025-09-01T12:45:14Z,159.7,166.2324520276546806,28,95,7,0,999,9,73,87,1761386400,1761433200,true,false
2025-04-25T14:07:09Z,119.49,112.440559242118431492,20,69,10,0,985,15,316,49,1761386400,1761433200,true,true
